id,second_annotator_comment,annotation,aspect_available_without_judgement,text
c2177120-28ca-4af5-9603-2086d0cd3838,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Mir wurde aber nicht gesagt das man dann 3,50€ extra bezahlen muss.Meine Tochter wurde bei der Bestellung gefragt,ob sie ihre Pommes mit Ketchup und Mayonnaise möchte.Es wurde aber nicht gesagt,das dafür 4€ extra berechnet werden.Dies alles war erst beim bezahlen auf der Rechnung sichtbar.Die Schnitzel hatten nicht viel mit Sxhnitzel zu tun.Sehr fad und die Pomade klebte am Fleisch."
cffc4f81-fed9-4cd6-998b-d87ae15e268f,,"('FOOD', 'NEGATIVE', 'Kabeljau')
('FOOD', 'POSITIVE', 'Steak')
('FOOD', 'POSITIVE', 'Lammrücken')
",,"Bei der Hauptspeise war der Kabeljau verkocht, das Steak und der Lammrücken waren gut, nichts auszusetzen."
384bae68-2dfc-4011-ab91-7eddbc7e7351,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Ich war ein absoluter Stammkunde, aber das hat jetzt ein Ende."
984cb431-3fe1-4044-95ab-c1af8a6f4036,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Das Gasthaus lebt von der Atmosphäre.
4387c332-b6a1-4a62-afdb-13ad251ca0e4,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Einfach toll wie Sie das machen.
e1f96026-6792-497b-8209-f37bccfd1e19,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Toller Teig , riesengroß und sehr lecker.Das war’s mit den positiven Punkten.Haben reserviert für 11 pers."
ca2621d0-876e-4258-b874-fa7f02c7695a,,"('FOOD', 'NEUTRAL', 'Essen')
",,Leider war das Essen nur sehr durchschnittlich.
59bc604c-c30e-4748-8ad9-147dab19c306,,,,"Bereits die Wahl des Tisches schien problematisch, obwohl einigefrei war während unseres ganzen Aufenthaltes."
5a26d5d8-137e-405c-8f1c-1b07a1cd202b,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Lokalität')
",,Auf jeden Fall eine Lokalität die man besuchen sollte wenn man in LOC ist.
1489b50e-88c1-42d9-8023-99bdd5196854,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ihr habt uns den Abend gerettet...
9348d11d-cf52-45c5-aa16-7ae7019b1ab8,,,,Wir waren so gehen 20:45 dort an al einem Freitag Abend und uns wurde gesagt die Küche würde im 21:00 Uhr zu machen.
26010ca5-788e-4e2f-8ef0-6e588c217e74,,"('FOOD', 'NEGATIVE', 'Schnitzel')
('FOOD', 'NEGATIVE', 'Jägersoße')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Wir wollten uns zum Hochzeitstag mal was besonderes gönnen , doch sind wir beide sehr entäuscht worden , das Schnitzel war nicht nur schlabberig sondern auch ungewürzt , die Jägersoße war auch nicht besser , ein kleiner Salat sollte eigentlich zu jedem Gericht gehören , einzig die Bedienung war freundlich ."
54615b20-946d-4769-8b72-b63fdbcb952f,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Das Essen war schon mal besserDas Personal super nett und zuvorkommend.Ich habe Entenbrust bestellt.
c5bf3994-b393-48f3-a5cc-cfaccdb65895,,,,Während eines Fußballtrips nach LOC sind wir nach dem Spiel in der DAMPFE gelandet.
cc97854d-c4c1-444d-bc46-8435fdac73f0,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Sehr zu empfehlen.
5c49649a-0cff-4172-afa9-82e6cca6b94b,,,✅,"Das hier nicht der volle Preis erstattet werden kann, erwartet auch niemand!"
f67c55fa-0f84-409f-b511-d1815ac22399,,,,"auf die Hauptspeisen gewartet hatten, haben wir begonnen zu essen und uns nach den ersten Bissen trotzdem dagegen entschieden, die Speisen zurückgehen zu lassen und auf neue zu warten."
967a51ff-50f3-4478-ba4b-78eb8aca3d8f,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Leider enttäuschend.
1e28d765-22e6-4340-b541-a7fa485e6240,,"('FOOD', 'NEGATIVE', 'Küche')
",,Was mir etwas fehlte ist eine noch klarere Ausrichtung der Küche - natürlich optimalerweise auf die westfälische Küche.
f0a0124c-5df8-4792-9b9d-f584790fdbca,,"('SERVICE', 'POSITIVE', 'daVino-Team')
",,Das daVino-Team hat am Wochenende beim Weihnachtstreffen des BMW Z1 Clubs in LOC für ein allseits hochgelobtes Highlight gesorgt.
aaa3078e-c54f-46aa-b0c6-23c523c34c8c,,,,Jetzt wissen wir auch warum!
eb64f0d1-f1bd-470d-a406-02bf9cd20fb7,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Ein sehr enttäuschender Abend.
56bf0d9e-d1a2-46de-b71d-3d85e797aba4,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Zentrale Lage und Räumlichkeiten mit Brauhaus Atmosphäre sind mit Sicherheit die Pluspunkte des Lokals.Angebotene Biere waren gut, aber allgemein sind die Getränkepreise schon grenzwertig teuer (Eine Flasche Mineralwasser für fast 8,- € - dafür bekommt man im Supermarkt mehr als eine komplette Kiste - ist einfach LOC waren eher mittelmäßig im Durchschnitt mit deutlich Luft nach oben....Wir hatten u.a. den Haxensalat: Haxenfleisch war gut und knusprig, der Salat aber ansonsten eher langweilig und lieblos angemacht."
94db10eb-800f-4c7a-bc1f-afb1a16c0abc,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,Ich werde wiederkommen und dieses Restaurant meinen Freundin empfehlen (war mit Familie da).
3df6dc52-efe3-4441-ae05-1e2cd1f24ebc,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Sehr zum Empfehlen.
2fc7a0f5-2abb-4ff7-94f1-d1fde64522d9,,"('FOOD', 'NEGATIVE', 'Spätzle')
",,Spätzle weiche Teigmasse.
e1c53e5d-c294-4a2a-ac09-c6cce79f59cb,,,✅,"Himbeere, zwei Trauben, zwei kleine Scheibchen Melone und eine Scheibe Orange."
565936e7-0afa-40e9-97f2-e20093190fde,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Oder ich habe einfach keine Ahnung von portugiesisch.Im Restaurant stehen die Tische sehr eng, und man kann sich schwer unterhalten."
d7932f34-5e0a-461d-b64d-a1b24db0dd9f,,,,Danke dafür
d8f570ab-670b-4238-8b34-b122076fee8d,,"('SERVICE', 'POSITIVE', 'Service')
",,Ich kann es jedem wegen des hervorragenden Service empfehlen
30cde737-9ff8-4e3b-9dcd-aeb42954ebd1,,,,…Mein Versuch einen zugegeben recht alten wiederentdeckten Gutschein einzubringen wurde abgelehnt.
bf6cb97c-76c8-4045-a24d-3773a9770277,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",✅,"Aber die Bedienung war schon sehr unfreundlich und wollte das Menu nicht ein klein wenig erklären, was bei den Preisen schon ganz nett wäre."
59968565-b07d-4987-bdfc-1237f86d4930,,,✅,Meine Rösti waren dann ebenfalls mehr als nur knusprig.
09ce1d4e-350f-469d-b8ba-c18508440ee3,,"('FOOD', 'POSITIVE', 'Flammkuchen')
('FOOD', 'POSITIVE', 'steig')
",,"Flammkuchen spitze, Tochter fand steig megagut!"
b4a735c9-a002-42d3-beb5-aebbbaca77e7,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wer einen Vorgeschmack von portogesischer Küche bekommen möchte ist hier genau richtig.
cea04754-77df-45bb-874d-109f6c8ce4dc,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Momo')
",,"Aber für uns heißt es erstmal, Abstand von Momo auf unbestimmte Zeit."
7cf534c2-38d9-4def-8d3a-36ccd4f0e7d2,,,✅,"Befragt sagte der Ober, das sei Thunfisch!!"
4334b144-52ec-4e2a-a143-1551cb7e5159,,,,Leider wurden wir 10 vor 11 Uhr (Reservierung nur im LOC möglich.
1ab6edc5-d57a-4579-b23d-2753b79c17ce,,"('AMBIENCE', 'NEGATIVE', 'Ambiente')
('FOOD', 'POSITIVE', 'Speisen')
",,"Auch wenn das Ambiente nicht so ansprechend war, hat uns doch das Konzept und die Frische der Speisen überzeugt."
cb7f897d-2136-405a-9737-280244c50538,,"('FOOD', 'POSITIVE', 'Beilagen')
('FOOD', 'POSITIVE', 'Stampf')
('FOOD', 'POSITIVE', 'Schlotze')
('FOOD', 'POSITIVE', 'Spinat')
",,"Wir haben Entrecotes/Filets, dazu superfeine Beilagen (zB Stampf, Schlotze oder Spinat) gegessen, im Nachgang noch die Spaghetti mit Tomatensauce (Eis-Dessert)."
c1ad35f9-0592-45ce-be0d-ef901fba8bf4,,,,"Beim rausgehen haben wir auch gesehen, daß schon viele Biergläser vorgefüllt waren und vorm servieren mir noch einmal kurz unter den Zapfhahn gehalten wurden."
a3259e91-697e-4708-a50e-25c0c6caa29a,,,✅,Auf ein längeres Verweilen haben wir daher verzichtet und die weiteren Kölsch lieber woanders getrunken.
9d3813fe-8bca-407f-b8b2-0e0841a56943,,,,Also alles nach Wunsch?
0b5e70fb-afc5-47b7-91de-c6f19619efc9,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ich war zum erstenmal 2016 da und das Niveau ist noch so gut wie vor sieben Jahren.
25f75661-5b2d-4565-8623-cbc0e350b349,,,,"Wenn man durch den Eingang hereinkommt, weitet sich eine große Landschaft von 4er- und 6er-Tischen vor einem aus, wohl Platz für mehrere Hundert Personen."
05bac986-d30f-4cf8-b8bf-8aff275a658c,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"War früher oft gerne bei Ihnen, das hat sich erledigt."
0349453a-e723-4649-a9c0-61f86f831ed7,,,,Jahrelang freu ich mich auf die Wiesn in LOC.
83d3dc94-ae35-48d2-a8f0-0fdf5ab5874e,,"('AMBIENCE', 'NEGATIVE', 'Toiletten')
",,Toiletten hätte ich für so eine Gastronomie auch sauberer erwartet!
4ac56d58-646e-4185-932b-529b202a45c9,,,✅,Im Sommer gibt es zudem im Außenbereich noch Sitzplätze.
cef9f1ac-1664-4881-93f8-e3ad440b9084,,"('FOOD', 'POSITIVE', 'Abendessen')
",,Hatten Freunde aus den USA zu Besuch und nach gelungenen Stadtrundgang war das Abendessen ein sehr schöner Abschluss des Tages.
b63e4082-96cf-4420-8d1b-45f7dcd93f8b,,"('SERVICE', 'NEGATIVE', 'Chef')
",,"Wir mussten über 30 Minuten warten bis die Angelegenheit endlich geregelt werden konnte, ein persönliche Entschuldigung vom Chef blieb aus."
12e34767-4f93-4322-bb64-1fcb21eaa2d2,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Haben die Vorspeisenplatte für 4 Personen bestellt - laut Karte 16 € pro Person bzw. 30€ für 2 Personen ( so steht es auch in der Karte) Als die VP Platte kam, waren wir wirklich enttäuscht und erkundigten uns ob dies alles sei."
766650dc-5caf-4294-a9d9-a043c60e1048,,,,Mehr nicht.
65babb8b-543c-4f24-a2ad-577d9a0a00f6,,"('AMBIENCE', 'NEGATIVE', 'NULL')
('PRICE', 'NEGATIVE', 'Hofbräu Bier')
('SERVICE', 'NEGATIVE', 'Kellner')
",,"Um es vorweg zu nehmen: Es ist laut hier, die Halbe Hofbräu Bier ist mit 5,40 Euro ziemlich teuer, und unser Kellner war überfordert."
d7375747-2bae-4c75-9915-8f5090421e95,,"('FOOD', 'POSITIVE', 'Steaks')
",,Viel Auswahl an tollen Premium Steaks.
77ce2343-22a4-4a18-9036-bea505772909,,"('AMBIENCE', 'NEGATIVE', 'NULL')
",,"Es war so laut, dass man sein eigenes Wort nicht verstand."
491bd2b1-ad5d-4d42-8312-b699cfc36fde,,,✅,"Es ist ein Brauhaus, da muss man die Lautstärke wohl in Kauf nehmen."
036153b9-1c5a-4276-a13d-72c8a4cc0f24,,"('AMBIENCE', 'POSITIVE', 'Blick auf die wunderschöne Binnenalster mit all den angrenzenden historischen Gebäuden')
",,"Wir hatten das große Glück, einen Tisch direkt am Fenster zu bekommen, mit Blick auf die wunderschöne Binnenalster mit all den angrenzenden historischen Gebäuden."
5377ad74-1db6-4cae-bf35-cd65fe80d22e,,"('FOOD', 'POSITIVE', 'Schnitzel')
('FOOD', 'POSITIVE', 'Soßen')
",,Die Schnitzel war sehr lecker und auch die Soßen waren nicht pampig.
4ed3936d-e965-4f2a-8f7b-0fb08baf2490,,,,Bin schon seit über 40 Jahren Stammgast.
9631f2e4-0ed8-46ab-93cc-c28863624d94,,,✅,Das Restaurant war sehr voll.
e84532bc-4b3b-4da8-8be2-f2998ec1310d,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Vor fünf Jahren waren wir schon mal Gäste und waren sehr zufrieden.
9a11ec66-5719-4333-8d71-ebe9d6cc8780,,"('FOOD', 'POSITIVE', 'NULL')
",,"Und kein deutsches, denkt man schon das man hier auch sehr gut essen kann."
19ff30ef-7f4f-472a-9bd2-bd02e9cb11d2,,,,Man bekommt eigentlich auch schnell einen Platz.
a2da8d56-49c5-4090-b872-692c293bbb9f,,,,Unbedingt Tisch reservieren.
934633bf-51ee-4976-a95c-32722bb55047,,"('FOOD', 'NEGATIVE', 'Schnitzel')
",,"Weiterhin waren die Schnitzel viel zu dick, ungewürzt und mit Fettrand."
327042e9-a141-4d67-96ce-856d778db630,,"('FOOD', 'NEGATIVE', 'LOC')
",,Die LOC war recht geschmacklos.
26c4c67e-6447-4f9e-a074-ad9b4a6cca2b,,,,"Das LOC ist recht trinkbar, leider nicht steuerfrei."
ec005121-2fe0-4eb7-b895-403c6ea12161,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Immer wieder schön für ein entspannten Abend.
225e4f79-04a8-4342-9dfb-94c806180e89,,"('FOOD', 'POSITIVE', 'Pizza')
",,"Ausgezeichnete Pizza, wirklich Konkurrenzlos ."
db4e8ffa-58cb-41fe-8b1a-bd3b34f72540,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Die beiden Fischfilets waren totgebraten und völlig ausgetrocknet, das Gemüse aus Lauch und Möhren passte gar nicht.Vom Besuch muß dringend abgeraten werden."
31f33ccf-ee4e-43d3-9030-18677b1fbcc6,,"('FOOD', 'POSITIVE', 'Vorspeise')
",,Vorspeise war zwar sehr lecker und kam nach ca.
bb9eb532-82be-4cf2-b143-185378bb6900,,,✅,"Als Hauptspeise Scholle (24,50 €) und Skreifilet (32,50 €)."
123f6d28-0e06-4159-961c-f9cca4568358,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Gerne beim nächsten Besuch in LOC wieder.
e9d1c772-42c5-48c1-922d-51a4a59ee18d,,"('FOOD', 'POSITIVE', 'Speisen')
",,Gute Qualität der Speisen und der Empfehlungen.
de2e524b-00c2-48b6-b38d-ab2f12ff0d74,,,✅,"Entschuldigung war ein Getränk, welches meinem Hunger dann natürlich auch nicht mehr hilft."
32aa4aa8-56f6-470d-b3c6-4c1c97d4a318,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Da gibt es überhaupt nichts zu meckern.
70799170-0314-4058-b90e-10dae74d76c6,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Steakhouse')
",,Ein Steakhouse ohne Ofenkartoffel ist an Absurdität nicht zu überbieten!
6d3ddcd0-65aa-475e-8e51-338cea56446a,,"('AMBIENCE', 'POSITIVE', 'Terrasse')
",,"Mitten in der LOC umgeben von einer bunten Sammlung internationaler Speiselokale sticht eine große, gepflegte Terrasse hervor."
35f76b6c-4655-4dbf-b2e2-70050051a68c,,"('FOOD', 'POSITIVE', 'NULL')
",,Sehr Lecker gegessen.
839c8a63-9e51-49f3-9890-108c71115ee4,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Auch die Gaststube verströmt ein gewachsenes authentisches Ambiente, wie es in LOC nur noch selten zu finden ist."
b736a352-725d-465b-87f4-3ff658896d09,,"('SERVICE', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'Bier')
",,"Bier kam schnell, war frisch, kalt und gut."
e80f0d5e-a7d8-4b8d-900c-e92681c232f3,,"('SERVICE', 'NEGATIVE', 'Kellner')
",,Leider sind die Kellner extrem gestresst und kurz angebunden.
5837b622-56d4-4bbb-a235-162913d14ce9,,"('FOOD', 'POSITIVE', 'Kölsch')
('SERVICE', 'POSITIVE', 'Köbis')
('FOOD', 'POSITIVE', 'Brauhausküche')
",,"LOC, süffiges Kölsch, netter Köbis und gute Brauhausküche."
d3ea4661-d2b1-432d-a3dc-128c88bedcd2,,"('SERVICE', 'POSITIVE', 'Bedienung')
('SERVICE', 'POSITIVE', 'Service')
",,Sehr nette Bedienung und super Service.
662f36f3-3dff-4f9a-9d6e-8476ebf482cf,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Das war leider das letzte Mal!
14f2139d-cc48-4a3c-bb08-0b0ca2a86aa0,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Auf dem Tisch wird sich mit einem Aufsteller dafür entschuldigt, dass es Personalengpässe gibt.Wir wurden in den 1,5 Stunden, die wir im Restaurant verbracht haben, von 4 Mitarbeiter:innen ""betreut""; von zu wenig Personal kann man also nicht sprechen."
e3c30ce3-0501-4b2d-809b-ef3cdc8ff313,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Schönes Ambiente.
a59fda2b-1352-45ab-b796-908536964e02,,,,Oder auch zwei.
ac9c707f-1081-4839-98a6-0c71382f65b3,,,,"Irgendwie waren wir unschlüssig, was wir bestellen sollen weil wir zum ersten Mal in LOC sind ."
e58ca104-cff9-434b-8eff-fbbc5698e3e4,,,,"Komisch war schon, dass man das Essen schon bei der online Buchung per PayPal bezahlt werden musste."
d64875eb-a312-4aeb-89a9-051d1ffed062,,,✅,Wir wissen wie das essen und das Ambiente hier ist.
ba854dc9-23f1-4912-a30a-1275b09dd670,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,".Unsere Bedienung an diesem Abend war trotz Unterstützung anderer Mitarbeiter nicht so flott, so wurde z.LOC Wein erst nach der Vorspeise serviert."
9b5289d0-089c-41ea-adf6-cd237fdfac82,,,,"Bei ihr kamen auch das Gespräch, zu uns Gästen, nicht zu kurz."
1a90e9ed-9756-4cfc-86a4-ffd8c8ce0e32,,"('SERVICE', 'POSITIVE', 'Gastgeber')
('SERVICE', 'POSITIVE', 'Team')
",,Sehr freundlicher Gastgeber mit einem tollen Team.
5b76216f-9ab6-4e7c-8e16-addcaa209da3,,"('SERVICE', 'NEGATIVE', 'Service')
",,Service schlecht.
c1dcd7de-b1b6-4640-ab8f-d6d80fe60ad3,,,,"Einzig das Kellergewölbe wusste zu gefallen,"
edf8350c-d84d-4d30-a812-bf53f92ee9ad,,,,"Und irgendwo dazu setzen und schnell Anschluss finden nach LOC oder LOC, wer halt grad da ist."
fd97a29b-6f9a-4cc1-8e94-ce294a9c58a1,,,✅,Bis auf die Cocktails.
618df919-1b79-44bc-bace-3a474570d00f,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Uns wurde ohne große Probleme ein sehr schöner Tisch in der LOC angeboten.Der Service und das Essen waren sehr gut, wir freuen uns darauf, wieder einen Tag in LOC mit einem Besuch im LOC zu bereichern!"
01a6b411-5d52-4b21-a886-922ba54219ae,,"('SERVICE', 'NEGATIVE', 'Begrüßung')
",,Die Begrüßung war kühl und wirkte gezwungen und lieblos.
070091cf-dca3-498e-9b74-5db44c0c0ee9,,"('SERVICE', 'NEGATIVE', 'Oberkellner')
",,"Moment: Platz nehmen ist nicht so einfach, das regelt der „Oberkellner“, der ein strenges Regiment über die drei Tischreihen auf der Terrasse führt."
0138dd0f-22ba-4791-b8d2-f8932229b252,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Der mitbestellte Zucker für den Tee kam ebenfalls nicht zeitgleich.Das Essen entsprach den Erwartungen.Wir werden diese RESTAURANT_NAME nicht mehr besuchen, auch nicht als öffentliche Toilette."
e627ecb4-4f8f-4406-b6b4-534f93ac9255,,,✅,"der laden ist eine goldgrube, hoffe ich zumindest!"
fd5cc712-0d8d-48b8-8518-4e0edffe4cbd,,,✅,"Dazu gibt es noch ein paar Zutaten, wie Zitronenpfeffer, getrocknete Tomaten und Kräuter."
69202d91-63b1-4f0b-b9ae-4caba92eaafb,,,✅,Trotzdem war die LOC gut besucht.
019b6315-77c9-4f0f-8e52-be8ea41e400b,,"('FOOD', 'NEGATIVE', 'Haxe')
",,"Die Haxe war trocken und faserig, die Kruste hätte man mit dem Presslufthammer bearbeiten müssen, um sie zu zerteilen."
76fafc32-8dee-4128-86de-bd063ad2a3ea,,"('FOOD', 'POSITIVE', 'Brot mit Dip')
",,Leckeres Brot mit Dip.
8d733d04-72c6-4afe-8edb-6a5565fc7ecc,,,,Zur Mittagszeit unbedingt reservieren.
add3b428-74f5-4611-ad95-fbef292a13a7,,"('SERVICE', 'POSITIVE', 'Service')
",✅,"lokale Küche (Töttchen), ein eigenes Bier und vor allem super Service."
56e1e3ec-ec4b-4589-b12c-406120398390,,,✅,"Zweimal über die Webseite des Restaurants versucht, habe eine E-Mail bekommen, dass schnellstmöglich eine Reservierungsbestätigung kommt und es ist nichts gekommen."
8c0e76ba-1885-48da-a81d-a13dd3806746,,"('FOOD', 'POSITIVE', 'Essen')
",,"Die Qualität war gut, das Essen ansprechend angerichtet."
df2226e5-9802-43cb-9b03-7ea75b6b529b,,,,Wir waren gestern abend hier.
034aeede-a823-495c-b2e3-41ff7839ca8b,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Sehr ansprechend eingerichtet das Restaurant im Kellergewölbe.Essen super lecker, maximale Qualität, frisch und es mundet sehr gut.Es gab Wildkräutersalat und Büffelmozzarella,Bärlauch Ravioli mit Sellerie Lauch Vinaigrette."
719847ea-5c09-47ca-aac0-1501ba3cafc9,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Es ist eine super Atmosphäre
7e61f91d-fa43-4020-98c2-512347192e45,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Haben uns beschwert - hat aber nicht viel genützt...wsl weil ja trotzdem jeder da rein will und auch reingeht... wir sicher nie wieder!
abee3176-5447-4331-a4a9-92f7bc841a12,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Ich werde das nächstes Mal woanders hingehen.
83ce17c8-91c2-45bc-841b-2e0268810a77,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Um es kurz zu machen, sehr schöner Innenbereich (haben aber draußen gesessen), freundliche und schnelle Bedienung.Das Essen aber war echt enttäuschend!"
91c18cc9-f858-48d9-890b-dabe7f347565,,"('AMBIENCE', 'POSITIVE', 'Restaurant')
",,Das Restaurant ist schon mal was fürs Auge .
7ff27615-6f72-4db0-9c5e-0f6323399597,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Gerne wieder.
b88281c8-11af-4c6d-b734-62cc4a35c069,,"('SERVICE', 'NEGATIVE', 'NULL')
",,Es ist nicht in Ordnung in so einem historischen Ort und unzulässig gegenüber den Gästen!
d8c44e55-2777-4491-95b6-0a89e9dff31b,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Langsamer Service, Massenabfertigung, schlechter Platz.An einem Tisch sechs Personen wurde nur für 5 Personen serviert."
ec494d95-1cc1-4919-a029-4559a56548fb,,"('PRICE', 'NEGATIVE', 'Preise')
",,Die Preise (für den Gesamteindruck) dann doch recht sportlich.
108f6dfc-93bc-44cd-983b-7a4cae96aace,,,,5 Min).
da731193-5e4c-4993-8a8e-0cc3de33e594,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('FOOD', 'POSITIVE', 'Hauswein')
('SERVICE', 'POSITIVE', 'Personal')
",✅,"Sehr schöne Atmosphäre, guter Hauswein, freundliches Personal, haben nur was getrunken, daher kann ich Essen nicht beurteilen."
90b39ad3-85f7-4b3e-94ba-c5033caedbd6,,"('SERVICE', 'NEGATIVE', 'NULL')
",,Trotz Reservierung unfreundlich abgewiesen.
210c4463-0798-4ff7-8b68-ab37fe267c82,,"('FOOD', 'NEGATIVE', 'NULL')
('PRICE', 'NEGATIVE', 'Preisen')
",,"Schlecht kann ich auch woanders, besonders bei den Preisen."
7e80ea69-0f4d-4e9d-acf6-2c70452b819c,,,,"Wir waren im Lagerkeller untergebracht, aussuchen kann man sich nicht wo einem die Reservierung gemacht wird."
6e21cfed-061d-44ce-afd5-6763835a42b0,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Daneben ist die Küche absolut hervorragend.Wenn man einen schönen Abend mit toller Lokation und verbinden möchte ist man hier richtig!
d8552e34-0810-4fd1-a65c-d7915daf1fa9,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen gerne wieder
45d63d5b-de8e-4b9d-9f8d-3e8aac653214,,,,Bezahlen: hierfür muss man zur Theke gehen.
0aadab8e-0285-4e3d-8389-bd6ef90aba18,,"('FOOD', 'NEGATIVE', 'Essen')
('FOOD', 'NEGATIVE', 'Gambas')
('FOOD', 'NEGATIVE', 'Lauch')
",,"Das Essen war außerdem nicht warm genug, die Gambas trocken und der Lauch war alt und hart und ungenießbar."
f4eb947c-a4ef-4352-8806-bd7ce6a53073,,,,nur bestenfalls lauwarm.
83540bf8-5fcd-4bac-bd60-4376d4479e58,,"('FOOD', 'POSITIVE', 'Absacker')
",,Toll um einen Absacker zu trinken
4bde3572-1719-4d8b-b262-95ca6e35743f,,"('AMBIENCE', 'POSITIVE', 'NULL')
('AMBIENCE', 'POSITIVE', 'Biergarten')
",,Schön eingerichtet und ein zauberhafter Biergarten im Sommer.
4193810c-26fe-4bc5-8789-0ed5372bc783,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Zu Beginn mussten wir lange warten, um überhaupt bedient zu werden."
28d16c34-2c0a-41da-b893-ca2a75d1aa6c,,"('AMBIENCE', 'NEGATIVE', 'NULL')
('FOOD', 'NEGATIVE', 'Massenabfertigung')
",,"Ist leider total überlaufen, darum Massenabfertigung, laut, unruhig, hektisch."
e97e4117-77d3-4bdd-ac13-8042b21f605d,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'NULL')
",,Alles in alles OK aber auch das ist alles !
75b998c6-5ee1-4314-ac57-be004fc7b89d,,"('FOOD', 'NEUTRAL', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
",,"Das Essen war in Ordnung, die Portionen groß und der Service nett."
f716ef41-dbd4-4dea-a70f-54233762ca3a,,,,Frisch.
af0a02aa-d062-4980-a02d-50a85b7ea563,,"('SERVICE', 'NEGATIVE', 'Kellner')
('FOOD', 'NEGATIVE', 'Massenabfertigung')
",,"Was wir dort erlebt haben, war Massenabfertigung sowie ein Kellner, der Gäste, die kein Kölsch oder Änderungen beim Essen wollten, eigentlich permanent beleidigt hat."
b24d5c17-7d9b-43f9-8877-7bd92f4e01c5,,"('SERVICE', 'POSITIVE', 'Personal')
",,"Positiv zu bewerten ist das Personal, welches uns am Eingang sogar ein kleines Bier brachte, weil noch kein Platz frei war."
c8733d92-323c-479d-83ad-9f451b9c5b1c,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Da sich niemand für uns interessierte, setzten wir uns auf der leeren Terrasse an einen Tisch mit Tischtuch."
2b2fb1f2-2c94-410a-8a29-598d62844b78,,,,"Aufgrund der Corona-Pandemie waren wir längere Zeit nicht im RESTAURANT_NAME, diesen Sommer haben wir es dafür aber gleich mehrfach nachgeholt."
c673950f-6ccb-4a92-a3fa-80fb9fa38f55,,"('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Essen')
",,Sehr freundlicher Service und das Essen war qualitativ und geschmacklich sehr gut.
